Tweet_index;Multiclass_classification
0;1.0
1;3.0
2;1.0
3;2.0
4;2.0
5;3.0
6;1.0
7;1.0
8;2.0
9;2.0
10;2.0
11;2.0
12;1.0
13;3.0
14;3.0
15;1.0
16;1.0
17;3.0
18;3.0
19;1.0
20;1.0
21;3.0
22;3.0
23;3.0
24;1.0
25;1.0
26;2.0
27;1.0
28;1.0
29;1.0
30;2.0
31;1.0
32;2.0
33;1.0
34;2.0
35;2.0
36;2.0
37;3.0
38;1.0
39;3.0
40;3.0
41;1.0
42;1.0
43;1.0
44;3.0
45;2.0
46;1.0
47;3.0
48;1.0
49;1.0
50;1.0
51;3.0
52;2.0
53;3.0
54;1.0
55;3.0
56;3.0
57;1.0
58;3.0
59;1.0
60;1.0
61;2.0
62;3.0
63;3.0
64;3.0
65;3.0
66;2.0
67;1.0
68;1.0
69;1.0
70;2.0
71;3.0
72;1.0
73;1.0
74;1.0
75;2.0
76;1.0
77;3.0
78;3.0
79;3.0
80;2.0
81;3.0
82;3.0
83;3.0
84;2.0
85;3.0
86;1.0
87;3.0
88;3.0
89;3.0
90;3.0
91;2.0
92;3.0
93;3.0
94;1.0
95;1.0
96;3.0
97;3.0
98;1.0
99;3.0
100;1.0
101;3.0
102;3.0
103;2.0
104;3.0
105;3.0
106;3.0
107;2.0
108;3.0
109;3.0
110;1.0
111;1.0
112;1.0
113;2.0
114;1.0
115;1.0
116;3.0
117;1.0
118;1.0
119;3.0
120;3.0
121;1.0
122;1.0
123;3.0
124;1.0
125;1.0
126;3.0
127;2.0
128;3.0
129;3.0
130;3.0
131;1.0
132;1.0
133;1.0
134;3.0
135;2.0
136;3.0
137;3.0
138;2.0
139;2.0
140;3.0
141;1.0
142;1.0
143;2.0
144;1.0
145;1.0
146;2.0
147;1.0
148;1.0
149;2.0
150;3.0
151;3.0
152;1.0
153;1.0
154;1.0
155;1.0
156;3.0
157;1.0
158;3.0
159;1.0
160;3.0
161;1.0
162;2.0
163;3.0
164;3.0
165;3.0
166;1.0
167;2.0
168;3.0
169;2.0
170;3.0
171;1.0
172;2.0
173;2.0
174;2.0
175;3.0
176;1.0
177;3.0
178;3.0
179;2.0
180;1.0
181;2.0
182;2.0
183;3.0
184;2.0
185;3.0
186;3.0
187;3.0
188;1.0
189;2.0
190;3.0
191;3.0
192;3.0
193;3.0
194;3.0
195;1.0
196;3.0
197;1.0
198;1.0
199;2.0
200;1.0
201;3.0
202;3.0
203;3.0
204;2.0
205;2.0
206;3.0
207;3.0
208;3.0
209;2.0
210;1.0
211;1.0
212;2.0
213;1.0
214;2.0
215;1.0
216;1.0
217;2.0
218;2.0
219;3.0
220;3.0
221;3.0
222;2.0
223;2.0
224;2.0
225;1.0
226;3.0
227;3.0
228;2.0
229;3.0
230;1.0
231;2.0
232;2.0
233;3.0
234;1.0
235;2.0
236;2.0
237;2.0
238;1.0
239;3.0
240;3.0
241;1.0
242;3.0
243;1.0
244;2.0
245;3.0
246;2.0
247;2.0
248;2.0
249;1.0
250;1.0
251;2.0
252;1.0
253;1.0
254;3.0
255;1.0
256;1.0
257;3.0
258;3.0
259;2.0
260;2.0
261;1.0
262;2.0
263;2.0
264;1.0
265;3.0
266;1.0
267;1.0
268;1.0
269;1.0
270;1.0
271;3.0
272;3.0
273;2.0
274;1.0
275;2.0
276;2.0
277;1.0
278;3.0
279;3.0
280;1.0
281;3.0
282;2.0
283;1.0
284;2.0
285;1.0
286;1.0
287;3.0
288;1.0
289;1.0
290;3.0
291;3.0
292;2.0
293;3.0
294;3.0
295;3.0
296;2.0
297;3.0
298;3.0
299;1.0
300;3.0
301;2.0
302;2.0
303;3.0
304;2.0
305;3.0
306;2.0
307;3.0
308;3.0
309;3.0
310;1.0
311;3.0
312;1.0
313;1.0
314;3.0
315;1.0
316;3.0
317;2.0
318;2.0
319;3.0
320;1.0
321;2.0
322;3.0
323;3.0
324;1.0
325;1.0
326;2.0
327;3.0
328;2.0
329;3.0
330;3.0
331;2.0
332;3.0
333;2.0
334;3.0
335;3.0
336;2.0
337;3.0
338;3.0
339;1.0
340;1.0
341;2.0
342;3.0
343;1.0
344;2.0
345;3.0
346;2.0
347;2.0
348;2.0
349;1.0
350;2.0
351;3.0
352;2.0
353;3.0
354;3.0
355;2.0
356;3.0
357;1.0
358;1.0
359;2.0
360;2.0
361;1.0
362;2.0
363;1.0
364;2.0
365;2.0
366;2.0
367;3.0
368;1.0
369;2.0
370;3.0
371;2.0
372;3.0
373;1.0
374;2.0
375;3.0
376;2.0
377;3.0
378;2.0
379;3.0
380;3.0
381;1.0
382;1.0
383;2.0
384;2.0
385;3.0
386;1.0
387;1.0
388;1.0
389;3.0
390;3.0
391;3.0
392;1.0
393;3.0
394;3.0
395;3.0
396;3.0
397;1.0
398;3.0
399;3.0
400;3.0
401;1.0
402;3.0
403;3.0
404;3.0
405;2.0
406;3.0
407;2.0
408;1.0
409;1.0
410;1.0
411;1.0
412;1.0
413;2.0
414;3.0
415;1.0
416;3.0
417;2.0
418;3.0
419;3.0
420;2.0
421;3.0
422;3.0
423;1.0
424;2.0
425;2.0
426;2.0
427;2.0
428;2.0
429;2.0
430;2.0
431;1.0
432;1.0
433;2.0
434;3.0
435;2.0
436;1.0
437;3.0
438;2.0
439;2.0
440;2.0
441;2.0
442;2.0
443;1.0
444;2.0
445;3.0
446;2.0
447;3.0
448;2.0
449;3.0
450;3.0
451;1.0
452;3.0
453;1.0
454;3.0
455;1.0
456;3.0
457;2.0
458;2.0
459;3.0
460;3.0
461;3.0
462;1.0
463;1.0
464;3.0
465;2.0
466;1.0
467;2.0
468;3.0
469;3.0
470;2.0
471;3.0
472;2.0
473;2.0
474;1.0
475;2.0
476;2.0
477;1.0
478;1.0
479;2.0
480;1.0
481;2.0
482;3.0
483;3.0
484;2.0
485;2.0
486;1.0
487;1.0
488;3.0
489;2.0
490;1.0
491;1.0
492;1.0
493;3.0
494;1.0
495;1.0
496;1.0
497;2.0
498;3.0
499;2.0
500;2.0
501;2.0
502;2.0
503;1.0
504;2.0
505;3.0
506;3.0
507;1.0
508;2.0
509;3.0
510;1.0
511;2.0
512;2.0
513;3.0
514;1.0
515;3.0
516;2.0
517;1.0
518;3.0
519;1.0
520;3.0
521;3.0
522;3.0
523;3.0
524;1.0
525;3.0
526;1.0
527;1.0
528;3.0
529;1.0
530;2.0
531;3.0
532;1.0
533;1.0
534;3.0
535;3.0
536;3.0
537;1.0
538;3.0
539;2.0
540;1.0
541;2.0
542;2.0
543;2.0
544;2.0
545;1.0
546;2.0
547;2.0
548;2.0
549;2.0
550;2.0
551;2.0
552;1.0
553;1.0
554;2.0
555;1.0
556;1.0
557;1.0
558;1.0
559;2.0
560;1.0
561;2.0
562;3.0
563;2.0
564;3.0
565;3.0
566;1.0
567;2.0
568;3.0
569;2.0
570;2.0
571;3.0
572;1.0
573;3.0
574;2.0
575;3.0
576;2.0
577;2.0
578;3.0
579;1.0
580;3.0
581;3.0
582;2.0
583;3.0
584;3.0
585;2.0
586;1.0
587;3.0
588;2.0
589;3.0
590;2.0
591;2.0
592;2.0
593;3.0
594;1.0
595;2.0
596;1.0
597;2.0
598;1.0
599;3.0
600;2.0
601;1.0
602;1.0
603;3.0
604;3.0
605;1.0
606;2.0
607;2.0
608;3.0
609;3.0
610;3.0
611;2.0
612;2.0
613;2.0
614;1.0
615;2.0
616;3.0
617;1.0
618;3.0
619;3.0
620;3.0
621;2.0
622;2.0
623;1.0
624;1.0
625;1.0
626;1.0
627;3.0
628;1.0
629;3.0
630;2.0
631;1.0
632;1.0
633;3.0
634;2.0
635;1.0
636;1.0
637;3.0
638;3.0
639;2.0
640;1.0
641;3.0
642;2.0
643;1.0
644;2.0
645;1.0
646;2.0
647;3.0
648;2.0
649;1.0
650;1.0
651;1.0
652;1.0
653;2.0
654;1.0
655;3.0
656;1.0
657;1.0
658;1.0
659;2.0
660;1.0
661;2.0
662;1.0
663;1.0
664;3.0
665;3.0
666;3.0
667;3.0
668;1.0
669;3.0
670;3.0
671;2.0
672;3.0
673;3.0
674;1.0
675;2.0
676;1.0
677;2.0
678;3.0
679;1.0
680;1.0
681;1.0
682;3.0
683;2.0
684;3.0
685;2.0
686;1.0
687;2.0
688;2.0
689;3.0
690;1.0
691;2.0
692;1.0
693;3.0
694;1.0
695;1.0
696;1.0
697;3.0
698;1.0
699;3.0
700;1.0
701;1.0
702;1.0
703;1.0
704;3.0
705;2.0
706;3.0
707;2.0
708;1.0
709;3.0
710;1.0
711;2.0
712;1.0
713;2.0
714;2.0
715;2.0
716;1.0
717;1.0
718;3.0
719;3.0
720;3.0
721;3.0
722;2.0
723;1.0
724;2.0
725;2.0
726;2.0
727;3.0
728;3.0
729;3.0
730;1.0
731;1.0
732;2.0
733;3.0
734;3.0
735;3.0
736;2.0
737;2.0
738;3.0
739;1.0
740;3.0
741;2.0
742;1.0
743;2.0
744;2.0
745;1.0
746;1.0
747;2.0
748;2.0
749;3.0
750;2.0
751;2.0
752;2.0
753;2.0
754;3.0
755;2.0
756;2.0
757;1.0
758;1.0
759;1.0
760;3.0
761;3.0
762;2.0
763;1.0
764;1.0
765;1.0
766;2.0
767;3.0
768;1.0
769;2.0
770;2.0
771;1.0
772;1.0
773;2.0
774;2.0
775;3.0
776;3.0
777;2.0
778;3.0
779;3.0
780;2.0
781;1.0
782;3.0
783;2.0
784;3.0
785;1.0
786;1.0
787;3.0
788;1.0
789;3.0
790;2.0
791;1.0
792;3.0
793;3.0
794;2.0
795;1.0
796;3.0
797;1.0
798;1.0
799;2.0
800;3.0
801;2.0
802;2.0
803;3.0
804;1.0
805;2.0
806;2.0
807;1.0
808;2.0
809;2.0
810;2.0
811;2.0
812;1.0
813;2.0
814;1.0
815;3.0
816;2.0
817;3.0
818;1.0
819;2.0
820;2.0
821;2.0
822;2.0
823;3.0
824;1.0
825;1.0
826;1.0
827;3.0
828;1.0
829;2.0
830;2.0
831;3.0
832;3.0
833;2.0
834;1.0
835;3.0
836;1.0
837;1.0
838;1.0
839;2.0
840;1.0
841;1.0
842;1.0
843;2.0
844;3.0
845;1.0
846;2.0
847;1.0
848;2.0
849;1.0
850;2.0
851;3.0
852;1.0
853;1.0
854;2.0
855;1.0
856;3.0
857;1.0
858;2.0
859;3.0
860;2.0
861;1.0
862;2.0
863;1.0
864;1.0
865;1.0
866;2.0
867;1.0
868;3.0
869;1.0
870;3.0
871;2.0
872;3.0
873;2.0
874;2.0
875;3.0
876;3.0
877;2.0
878;1.0
879;1.0
880;2.0
881;1.0
882;2.0
883;1.0
884;3.0
885;2.0
886;3.0
887;2.0
888;3.0
889;2.0
890;3.0
891;2.0
892;2.0
893;2.0
894;3.0
895;3.0
896;2.0
897;2.0
898;1.0
899;2.0
900;2.0
901;3.0
902;3.0
903;1.0
904;3.0
905;1.0
906;2.0
907;1.0
908;2.0
909;1.0
910;2.0
911;3.0
912;3.0
913;2.0
914;2.0
915;1.0
916;3.0
917;2.0
918;2.0
919;2.0
920;2.0
921;3.0
922;3.0
923;1.0
924;3.0
925;2.0
926;1.0
927;2.0
928;3.0
929;1.0
930;1.0
931;2.0
932;1.0
933;2.0
934;2.0
935;1.0
936;3.0
937;2.0
938;2.0
939;1.0
940;1.0
941;1.0
942;3.0
943;2.0
944;2.0
945;1.0
946;2.0
947;1.0
948;3.0
949;3.0
950;2.0
951;1.0
952;1.0
953;2.0
954;3.0
955;2.0
956;3.0
957;2.0
958;1.0
959;2.0
960;2.0
961;2.0
962;2.0
963;3.0
964;3.0
965;2.0
966;3.0
967;3.0
968;1.0
969;2.0
970;2.0
971;2.0
972;1.0
973;2.0
974;3.0
975;1.0
976;3.0
977;1.0
978;3.0
979;3.0
980;3.0
981;1.0
982;1.0
983;3.0
984;1.0
985;1.0
986;3.0
987;1.0
988;1.0
989;1.0
990;3.0
991;2.0
992;1.0
993;1.0
994;3.0
995;2.0
996;2.0
997;2.0
998;2.0
999;1.0
1000;3.0
1001;2.0
1002;3.0
1003;3.0
1004;3.0
1005;3.0
1006;2.0
1007;3.0
1008;3.0
1009;3.0
1010;3.0
1011;1.0
1012;2.0
1013;1.0
1014;2.0
1015;3.0
1016;2.0
1017;1.0
1018;3.0
1019;1.0
1020;3.0
1021;2.0
1022;3.0
1023;2.0
1024;3.0
1025;2.0
1026;2.0
1027;2.0
1028;3.0
1029;3.0
1030;2.0
1031;3.0
1032;2.0
1033;3.0
1034;2.0
1035;2.0
1036;2.0
1037;2.0
1038;3.0
1039;1.0
1040;2.0
1041;2.0
1042;2.0
1043;2.0
